ISO,Wavelength_nm,Normalized_Flux,Polarized_Flux,Degree_of_Polarization_%
3I_ATLAS,432.7067669172933,0.0253760004790018,0.0246095520621826,-3.020367285433547
3I_ATLAS,433.3333333333333,0.0242771283115349,0.0235381870017732,-3.0437756075565305
3I_ATLAS,433.9598997493735,0.0232150944025016,0.0225033579691941,-3.0658347580563983
3I_ATLAS,434.5864661654135,0.0221899360584706,0.0215050529653541,-3.086458164240872
3I_ATLAS,435.2130325814536,0.0212016667994717,0.0205432352796558,-3.105564888097528
3I_ATLAS,435.83959899749374,0.0202502823659997,0.0196178498588358,-3.1230799439407297
3I_ATLAS,436.4661654135338,0.0193357669741788,0.0187288298958627,-3.138934592698237
3I_ATLAS,437.092731829574,0.0184580998200662,0.0178761036374887,-3.153066611682557
3I_ATLAS,437.719298245614,0.0176172618346171,0.017059601410132,-3.165420538788255
3I_ATLAS,438.3458646616541,0.0168132426912708,0.0162792628647504,-3.1759478901569125
3I_ATLAS,438.97243107769424,0.0160460480684812,0.0155350444422347,-3.184607350455443
3I_ATLAS,439.5989974937343,0.0153157071697382,0.0148269270615727,-3.1913649350210327
3I_ATLAS,440.2255639097745,0.0146222805037234,0.0141549240335802,-3.1961941232363484
3I_ATLAS,440.8521303258145,0.0139658679271776,0.0135190892033492,-3.1990759626115683
3I_ATLAS,441.4786967418546,0.0133466169528109,0.0129195253246795,-3.199999143164769
3I_ATLAS,442.10526315789474,0.0127647313241435,0.0123563926696399,-3.198960041808745
3I_ATLAS,442.7318295739348,0.0122204798585016,0.0118299178759938,-3.1959627365700696
3I_ATLAS,443.35839598997495,0.0117142055584894,0.0113404030345219,-3.1910189905845936
3I_ATLAS,443.98496240601503,0.0112463349911014,0.0108882350172491,-3.1841482059321886
3I_ATLAS,444.6115288220551,0.0108173879321979,0.0104738950462086,-3.1753773474919145
3I_ATLAS,445.2380952380952,0.0104279872723457,0.0100979685006485,-3.1647408371164496
3I_ATLAS,445.8646616541353,0.0100788691779816,0.0097611549584738,-3.152280418541104
3I_ATLAS,446.49122807017545,0.0097708934995022,0.0094642784652152,-3.138044993557582
3I_ATLAS,447.11779448621553,0.0095050544151882,0.0092082980209162,-3.122090430095455
3I_ATLAS,447.7443609022556,0.0092824912968353,0.0089943182720125,-3.104479342964525
3I_ATLAS,448.3709273182957,0.009104499779575,0.0088236003915587,-3.0852808481185914
3I_ATLAS,448.9974937343358,0.0089725430146291,0.0086975731270193,-3.064570291405016
3I_ATLAS,449.624060150376,0.008888263079643,0.0086178439903011,-3.04242895286462
3I_ATLAS,450.250626566416,0.0088534925167952,0.0085862105597732,-3.018943727742444
3I_ATLAS,450.8771929824561,0.00887026596409,0.0086046718587048,-2.994206785461219
3I_ATLAS,451.5037593984962,0.008940831840112,0.0086754397688895,-2.968315207895963
3I_ATLAS,452.1303258145363,0.0090676640370831,0.0088009504322306,-2.9413706083693287
3I_ATLAS,452.75689223057645,0.0092534735713266,0.0089838755867749,-2.91347873286293
3I_ATLAS,453.3834586466165,0.0095012201342405,0.0092271337771538,-2.884749045009796
3I_ATLAS,454.0100250626566,0.0098141234806455,0.0095339013726515,-2.8552942964966093
3I_ATLAS,454.6365914786968,0.0101956745849379,0.0099076233192402,-2.825230084561757
3I_ATLAS,455.2631578947368,0.0106496464888963,0.010352023544959,-2.794674398325831
3I_ATLAS,455.88972431077696,0.0111801047583007,0.010871114931035,-2.763747155734974
3I_ATLAS,456.516290726817,0.0117914174587934,0.0114692087542305,-2.7325697329344667
3I_ATLAS,457.1428571428571,0.0124882645547016,0.012150923499128,-2.7012644879194627
3I_ATLAS,457.7694235588973,0.0132756466279134,0.0129211929325297,-2.669954280332414
3I_ATLAS,458.3959899749373,0.0141588928074436,0.0137852733259363,-2.638761989291745
3I_ATLAS,459.0225563909775,0.0151436677941051,0.0147487497062873,-2.6078100311440644
3I_ATLAS,459.64912280701753,0.0162359778588182,0.0158175410098855,-2.577219879032599
3I_ATLAS,460.2756892230576,0.0174421756876286,0.0169979040098094,-2.547111586167255
3I_ATLAS,460.90225563909775,0.0187689639415525,0.0182964358832312,-2.517603314667335
3I_ATLAS,461.5288220551378,0.0202233973950456,0.0197200752820251,-2.4888108718259745
3I_ATLAS,462.155388471178,0.0218128835132812,0.0212761017679738,-2.4608472556162284
3I_ATLAS,462.781954887218,0.0235451813256342,0.0229721334728582,-2.433822211222579
3I_ATLAS,463.4085213032581,0.0254283984509235,0.0248161228438656,-2.4078418003381987
3I_ATLAS,464.0350877192983,0.0274709861291385,0.0268163503361454,-2.383007984918359
3I_ATLAS,464.6616541353383,0.0296817321147061,0.0289814159170954,-2.359418227023553
3I_ATLAS,465.28822055137846,0.0320697512879243,0.0313202282511385,-2.337165106322748
3I_ATLAS,465.91478696741854,0.0346444738440965,0.033841991439416,-2.3163359567579582
3I_ATLAS,466.5413533834586,0.037415630924259,0.0365561891960714,-2.297012523796019
3I_ATLAS,467.1679197994988,0.0403932375572625,0.039472566351615,-2.279270643612737
3I_ATLAS,467.7944862155388,0.0435875727904521,0.0426011075843421,-2.263179945468476
3I_ATLAS,468.42105263157896,0.0470091568953482,0.0459520132928897,-2.2488035784432
3I_ATLAS,469.04761904761904,0.0506687255456049,0.0495356725367702,-2.2361979636034666
3I_ATLAS,469.6741854636591,0.0545772008772007,0.0533626329871206,-2.225412572573962
3I_ATLAS,470.3007518796993,0.0587456593552748,0.0574435678468572,-2.216489733382625
3I_ATLAS,470.9273182957393,0.0631852963883188,0.0617892397179301,-2.209464464341313
3I_ATLAS,471.55388471177946,0.0679073876485559,0.0664104614133049,-2.2043643366139696
3I_ATLAS,472.18045112781954,0.0729232470772315,0.0713180537325677,-2.2012093660116427
3I_ATLAS,472.8070175438596,0.0782441815752281,0.076522800242569,-2.200011934439025
3I_ATLAS,473.43358395989975,0.0838814424027562,0.0820353991280887,-2.2007767413007957
3I_ATLAS,474.0601503759398,0.0898461733368539,0.0878664122020313,-2.203500785058471
3I_ATLAS,474.68671679198,0.0961493556618929,0.0940262111899232,-2.208173375010162
3I_ATLAS,475.31328320802,0.1028017500961083,0.1005249214292988,-2.2147761732469786
3I_ATLAS,475.9398496240601,0.1098138357862416,0.1073723631507709,-2.223283266621454
3I_ATLAS,476.56641604010025,0.1171957465324381,0.1145779905338775,-2.2336612684455184
3I_ATLAS,477.1929824561403,0.1249572044364714,0.1221508287570598,-2.2458694495189064
3I_ATLAS,477.81954887218046,0.133107451197884,0.130099409287048,-2.2598598979737856
3I_ATLAS,478.4461152882205,0.1416551773144911,0.1384317036782746,-2.275577707308252
3I_ATLAS,479.0726817042606,0.1506084494757007,0.1471550561775446,-2.292961191870778
3I_ATLAS,479.6992481203008,0.1599746364688391,0.1562761154526816,-2.3119421289499016
3I_ATLAS,480.3258145363409,0.1697603339499784,0.1658007657861566,-2.3324460265190665
3I_ATLAS,480.95238095238096,0.1799712884612199,0.1757340580954569,-2.354392415585835
3I_ATLAS,481.578947368421,0.1906123211057004,0.1860801411609733,-2.3776951659981336
3I_ATLAS,482.2055137844611,0.2016872513194171,0.1968421934592792,-2.402262824468103
3I_ATLAS,482.83208020050125,0.2131988212049859,0.2080223560146425,-2.4279989734869822
3I_ATLAS,483.4586466165414,0.2251486209162463,0.2196216666942403,-2.454802609722418
3I_ATLAS,484.0852130325815,0.2375370156039452,0.2316399963827254,-2.482568540413168
3I_ATLAS,484.7117794486216,0.2503630744511375,0.2440759874793155,-2.511187796205523
3I_ATLAS,485.3383458646616,0.263624502342166,0.2569269951653614,-2.540548058811213
3I_ATLAS,485.96491228070175,0.2773175747207977,0.2701890318922915,-2.570534101808459
3I_ATLAS,486.5914786967419,0.2914370762009428,0.283856715538802,-2.6010282428561826
3I_ATLAS,487.218045112782,0.3059762434971759,0.2979232216821679,-2.6319108055466653
3I_ATLAS,487.8446115288221,0.320926713241667,0.3123802404214854,-2.663060589084056
3I_ATLAS,488.4711779448621,0.3362784752489478,0.3272179381805395,-2.694355343945434
3I_ATLAS,489.0977443609023,0.3520198317800098,0.3424249249048499,-2.7256722516576986
3I_ATLAS,489.7243107769424,0.3681373633423232,0.3579882270512126,-2.756888406807312
3I_ATLAS,490.35087719298247,0.3846159015424814,0.3738932667488933,-2.7878812993912785
3I_ATLAS,490.97744360902254,0.401438509483143,0.3901238474894752,-2.818529295616297
3I_ATLAS,491.6040100250626,0.4185864701658177,0.4066621466773684,-2.848712115259154
3I_ATLAS,492.2305764411028,0.4360392833258554,0.4234887153452496,-2.8783113037149515
3I_ATLAS,492.8571428571429,0.4537746710857749,0.4405824853082348,-2.9072106968805493
3I_ATLAS,493.48370927318297,0.4717685927680425,0.4579207839976251,-2.935296877048793
3I_ATLAS,494.11027568922304,0.4899952691586877,0.4754793571796321,-2.962459618024305
3I_ATLAS,494.7368421052631,0.5084272164590303,0.4932323997267688,-2.9885923177139646
3I_ATLAS,495.36340852130326,0.5270352901046059,0.5111525945697646,-3.013592416494338
3I_ATLAS,495.9899749373434,0.5457887385683985,0.5292111599159802,-3.037361799714157
3I_ATLAS,496.61654135338347,0.5646552672002421,0.5473779047766605,-3.059807182752188
3I_ATLAS,497.2431077694236,0.583601112086075,0.5656212928000087,-3.080840477119317
3I_ATLAS,497.8696741854636,0.6025911238402212,0.5839085143602785,-3.1003791361680304
3I_ATLAS,498.49624060150376,0.6215888611715625,0.6022055668050362,-3.1183464790525592
3I_ATLAS,499.1228070175439,0.6405566939908774,0.6204773427135892,-3.1346719916682666
3I_ATLAS,499.749373433584,0.6594559157524662,0.6386877259696203,-3.149291603389226
3I_ATLAS,500.3759398496241,0.6782468646490264,0.6567996954004648,-3.162147938517915
3I_ATLAS,501.0025062656641,0.69688905320528,0.6747754356844986,-3.173190541460187
3I_ATLAS,501.62907268170426,0.7153413057438149,0.6925764551770781,-3.182376074741806
3I_ATLAS,502.2556390977444,0.7335619031265509,0.7101637102545586,-3.1896684890894256
3I_ATLAS,502.88220551378447,0.7515087341080099,0.7274977357255509,-3.195039164908503
3I_ATLAS,503.50877192982455,0.7691394525727143,0.7445387808089647,-3.198467024602917
3I_ATLAS,504.1353383458646,0.7864116398692781,0.7612469501299226,-3.199938615295485
3I_ATLAS,504.7619047619048,0.8032829713987684,0.7775823491377061,-3.199448161624721
3I_ATLAS,505.3884711779449,0.819711386565201,0.7935052333047841,-3.1969975884106527
3I_ATLAS,506.01503759398497,0.835655261152292,0.8089761604232012,-3.1925965131007343
3I_ATLAS,506.64160401002505,0.8510735811532283,0.8239561452744538,-3.186262208025487
3I_ATLAS,507.2681704260651,0.8659261170498009,0.8384068159119693,-3.178019532612026
3I_ATLAS,507.89473684210526,0.8801735975141637,0.8522905707618325,-3.16790083582148
3I_ATLAS,508.5213032581454,0.8937778814910314,0.8655707357178637,-3.1559458291932163
3I_ATLAS,509.1478696741855,0.9067021276106992,0.8782117203820617,-3.1422014309941013
3I_ATLAS,509.7744360902256,0.9189109598839528,0.8901791725811218,-3.1267215820844494
3I_ATLAS,510.4010025062656,0.930370628638954,0.901440130274701,-3.109567034223315
3I_ATLAS,511.02756892230576,0.9410491656775704,0.9119631699617256,-3.0908051116439257
3I_ATLAS,511.6541353383459,0.9509165326542752,0.92171855068761,-3.0705094468349845
3I_ATLAS,512.280701754386,0.9599447617146906,0.9306783527582456,-3.0487596915647712
3I_ATLAS,512.907268170426,0.9681080874727288,0.938816610276166,-3.0256412042821528
3I_ATLAS,513.5338345864661,0.9753830694549698,0.9461094366307642,-3.0012447151213384
3I_ATLAS,514.1604010025062,0.9817487041979726,0.952535142097955,-2.9756659698250623
3I_ATLAS,514.7869674185464,0.9871865262482128,0.9580743427353476,-2.949005353983658
3I_ATLAS,515.4135338345865,0.9916806973847966,0.9627100597968984,-2.9213674990647487
3I_ATLAS,516.0401002506266,0.99521808346146,0.9664278089361285,-2.892860871779639
3I_ATLAS,516.6666666666666,0.99778831834591,0.9692156785191308,-2.863597348398078
3I_ATLAS,517.2932330827068,0.999383854520728,0.971064396427681,-2.8336917756819333
3I_ATLAS,517.9197994987469,1.0,0.97196738479839,-2.8032615201609947
3I_ATLAS,518.546365914787,0.9996349413088236,0.9719208022157232,-2.772426007519717
3I_ATLAS,519.172932330827,0.9982897523680524,0.970923572954317,-2.7413062539027173
3I_ATLAS,519.7994987468671,0.9959683892232514,0.9689774029488668,-2.710024390978373
3I_ATLAS,520.4260651629072,0.9926776706539632,0.966086782257246,-2.678703186624476
3I_ATLAS,521.0526315789474,0.988427244796212,0.9622589738737658,-2.647465563117024
3I_ATLAS,521.6791979949875,0.9832295420068236,0.9575039888438196,-2.616434114713108
3I_ATLAS,522.3057644110276,0.9770997142917592,0.9518345477276676,-2.585730626521061
3I_ATLAS,522.9323308270676,0.9700555617114878,0.9452660285590112,-2.5554755965462363
3I_ATLAS,523.5588972431078,0.9621174462635808,0.937816401542206,-2.525787762788071
3I_ATLAS,524.1854636591479,0.9533081938255532,0.929506150829606,-2.496783637244455
3I_ATLAS,524.812030075188,0.94365298481867,0.9203581838165156,-2.4685770486521426
3I_ATLAS,525.438596491228,0.9331792343255164,0.9103977284846912,-2.4412786957578647
3I_ATLAS,526.0651629072681,0.921916462459779,0.8996522194151022,-2.4149957128732877
3I_ATLAS,526.6917293233082,0.90989615584559,0.8881511731759314,-2.3898312494188447
3I_ATLAS,527.3182957393484,0.8971516211153637,0.8759260538715502,-2.3658840651065574
3I_ATLAS,527.9448621553885,0.8837178313789945,0.8630101297115853,-2.343248142350595
3I_ATLAS,528.5714285714286,0.8696312666532225,0.8494383215253415,-2.3220123174266343
3I_ATLAS,529.1979949874686,0.8549297492678384,0.8352470442051704,-2.3022599318276478
3I_ATLAS,529.8245614035088,0.8396522752848273,0.820474042111983,-2.2840685051843237
3I_ATLAS,530.4511278195489,0.8238388429777498,0.8051582195167094,-2.267509431033824
3I_ATLAS,531.077694235589,0.807530279421407,0.7893394671824244,-2.252647696630792
3I_ATLAS,531.704260651629,0.7907680662365439,0.7730584862130343,-2.2395416279002944
3I_ATLAS,532.3308270676691,0.7735941655208265,0.7563566103052923,-2.2282426605336183
3I_ATLAS,532.9573934837092,0.7560508469762183,0.739275627541755,-2.218795138125267
3I_ATLAS,533.5839598997494,0.7381805172142685,0.7218576028528928,-2.2112361381433945
3I_ATLAS,534.2105263157895,0.7200255521852178,0.7041447022572148,-2.2055953264166748
3I_ATLAS,534.8370927318296,0.7016281336345959,0.6861790199591353,-2.2018948407086523
3I_ATLAS,535.4636591478696,0.6830300904428523,0.66800240934601,-2.200149203836534
3I_ATLAS,536.0902255639098,0.6642727456497415,0.6496563188784737,-2.200365266675369
3I_ATLAS,536.7167919799499,0.6453967699066516,0.6311816338128952,-2.2025421812713053
3I_ATLAS,537.34335839599,0.6264420420371217,0.6126185246317934,-2.206671404169442
3I_ATLAS,537.9699248120301,0.6074475173194471,0.5940063029885915,-2.212736729943225
3I_ATLAS,538.5964912280701,0.5884511040357688,0.575383285897504,-2.220714354793781
3I_ATLAS,539.2230576441102,0.5694895487604954,0.5567866688190418,-2.230572969969615
3I_ATLAS,539.8496240601504,0.5505983307877046,0.5382524082071881,-2.242273884640004
3I_ATLAS,540.4761904761905,0.5318115660231586,0.519815113996921,-2.2557711777398937
3I_ATLAS,541.1027568922306,0.5131619205922567,0.5015079524212568,-2.271011878190364
3I_ATLAS,541.7293233082706,0.4946805343415746,0.483362559456636,-2.287936172787357
3I_ATLAS,542.3558897243108,0.4763969543388155,0.4654089651048581,-2.3064776409428287
3I_ATLAS,542.9824561403509,0.45833907840504,0.4476755286302448,-2.3265635153570066
3I_ATLAS,543.609022556391,0.4405331086441496,0.4301888847828479,-2.348114967598821
3I_ATLAS,544.2355889724311,0.4230035148686412,0.4129739009535256,-2.371047417473626
3I_ATLAS,544.8621553884711,0.4057730077576975,0.3960536451249887,-2.3952708649641434
3I_ATLAS,545.4887218045112,0.3888625215245296,0.3794493644055833,-2.420690243441882
3I_ATLAS,546.1152882205514,0.3722912058146805,0.363180473860037,-2.44720579276283
3I_ATLAS,546.7418546365915,0.3560764265061547,0.3472645552843388,-2.4747134507831565
3I_ATLAS,547.3684210526316,0.340233775035919,0.3317173655107155,-2.5031052617584697
3I_ATLAS,547.9949874686716,0.3247770858359717,0.3165528537739502,-2.532269800023729
3I_ATLAS,548.6215538847118,0.3097184614255764,0.3017831876219759,-2.5620926072911376
3I_ATLAS,549.2481203007519,0.2950683046749223,0.2874187868123838,-2.5924566418497488
3I_ATLAS,549.874686716792,0.2808353577290762,0.2734683646019816,-2.623242737903945
3I_ATLAS,550.5012531328321,0.2670267470599932,0.2599389758091639,-2.654330073247991
3I_ATLAS,551.1278195488721,0.2536480340981151,0.2468360710082213,-2.685596643441309
3I_ATLAS,551.7543859649122,0.24070327088396,0.2341635562009872,-2.7169197406235104
3I_ATLAS,552.3809523809524,0.2281950601737234,0.2219238573039896,-2.7481764350900564
3I_ATLAS,553.0075187969925,0.2161246194312132,0.2101179887883611,-2.779244057738534
3I_ATLAS,553.6340852130326,0.2044918481410893,0.1987456258147286,-2.8100006814922334
3I_ATLAS,554.2606516290726,0.1932953978853493,0.1878051792159541,-2.840325599811543
3I_ATLAS,554.8872180451128,0.1825327446356979,0.1772938726962162,-2.8700998004152867
3I_ATLAS,555.5137844611529,0.1722002627288987,0.167207821635334,-2.899206432352797
3I_ATLAS,556.140350877193,0.1622933000098286,0.1575421129117,-2.9275312645937457
3I_ATLAS,556.7669172932331,0.1528062536476756,0.1482908851854271,-2.9549631343358604
3I_ATLAS,557.3934837092731,0.1437326461539112,0.1394474091145514,-2.981394383271188
3I_ATLAS,558.0200501253132,0.1350652011562546,0.1310041670110813,-3.006721280098718
3I_ATLAS,558.6466165413534,0.1267959185102927,0.1229529314796673,-3.030844427625199
3I_ATLAS,559.2731829573935,0.1189161483594723,0.1152848426192541,-3.053669152856414
3I_ATLAS,559.8997493734336,0.1114166637844391,0.1079904834067217,-3.0751058785480536
3I_ATLAS,560.5263157894736,0.1042877317139259,0.1010599529208534,-3.0950704747579105
3I_ATLAS,561.1528822055138,0.097519181801112,0.0944829371043962,-3.1134845890197824
3I_ATLAS,561.7794486215539,0.0911004730014597,0.0882487768012575,-3.13027595384324
3I_ATLAS,562.406015037594,0.0850207576200225,0.0823465328444873,-3.1453786703325086
3I_ATLAS,563.0325814536341,0.0792689426280074,0.0767650480084291,-3.158733466811322
3I_ATLAS,563.6591478696741,0.0738337480795274,0.0714930056748332,-3.1702879314388
3I_ATLAS,564.2857142857142,0.0687037624899392,0.066518985097683,-3.1799967179034154
3I_ATLAS,564.9122807017544,0.0638674950665978,0.0618315131846812,-3.187821723387794
3I_ATLAS,565.5388471177945,0.0593134247111549,0.0574191127446301,-3.1937322381059032
3I_ATLAS,566.1654135338346,0.0550300457394674,0.0532703471791302,-3.197705065825783
3I_ATLAS,566.7919799498746,0.0510059102907099,0.0493738616240818,-3.1997246149047878
3I_ATLAS,567.4185463659148,0.047229667421169,0.0457184205712073,-3.199782959480089
3I_ATLAS,568.0451127819549,0.0436900989004675,0.0422929420222955,-3.197879870574288
3I_ATLAS,568.671679197995,0.040376151748454,0.0390865282489843,-3.1940228169940434
3I_ATLAS,569.2982456140351,0.037276967569735,0.0360884932487459,-3.188226936018225
3I_ATLAS,569.9248120300751,0.0343819087597107,0.0332883870032643,-3.180514973990585
3I_ATLAS,570.5513784461152,0.0316805816710693,0.0306760166587358,-3.1709171970501333
3I_ATLAS,571.1779448621554,0.0291628568429556,0.0282414647588059,-3.159471272349534
3I_ATLAS,571.8045112781955,0.0268188864065162,0.0259751046699957,-3.146222120227719
3I_ATLAS,572.4310776942356,0.0246391187902434,0.0238676133466521,-3.1312217379168352
3I_ATLAS,573.0576441102756,0.0226143108565935,0.0219099815878379,-3.114528995475446
3I_ATLAS,573.6842105263158,0.0207355376077544,0.0200935219422179,-3.0962094047488304
3I_ATLAS,574.3107769423559,0.0189941996033014,0.0184098744190972,-3.076334862263136
3I_ATLAS,574.937343358396,0.0173820282358662,0.0168510101644024,-3.0549833670623725
3I_ATLAS,575.5639097744361,0.0158910890129695,0.0154092332597474,-3.032238714595672
3I_ATLAS,576.1904761904761,0.0145137829938872,0.0140771808008811,-3.008190167856136
3I_ATLAS,576.8170426065162,0.0132428465299884,0.0128478214089564,-2.982932107061921
3I_ATLAS,577.4436090225564,0.0120713494554544,0.0117144523242728,-2.956563659254412
3I_ATLAS,578.0701754385965,0.0109926918728012,0.0106706952275893,-2.9291883092671687
3I_ATLAS,578.6967418546366,0.0100005996742632,0.0097104909288724,-2.9009134935923764
3I_ATLAS,579.3233082706766,0.0090891189359823,0.0088280930575735,-2.8718501787387654
3I_ATLAS,579.9498746867168,0.0082526093171539,0.0080180608823036,-2.842112425735712
3I_ATLAS,580.5764411027569,0.0074857365909451,0.0072752513812105,-2.811816942492704
3I_ATLAS,581.203007518797,0.0067834644281814,0.0065948106775439,-2.7810826257708827
3I_ATLAS,581.8295739348371,0.0061410455486167,0.0059721649479089,-2.750030094564341
3I_ATLAS,582.4561403508771,0.0055540123481222,0.005403010903627,-2.718781216722366
3I_ATLAS,583.0827067669172,0.0050181671034447,0.0048833059385217,-2.687458630670464
3I_ATLAS,583.7092731829574,0.0045295718493717,0.0044092580293815,-2.656185264107207
3I_ATLAS,584.3358395989975,0.0040845380162584,0.0039773154683826,-2.625083851565828
3I_ATLAS,584.9624060150376,0.003679615908994,0.003584156499916,-2.5942764527338538
3I_ATLAS,585.5889724310777,0.0033115841016667,0.0032266789276177,-2.563883973421274
3I_ATLAS,586.2155388471178,0.0029774388154758,0.0029019897509562,-2.534025691057148
3I_ATLAS,586.8421052631579,0.0026743833408865,0.0026073948845389,-2.504818786576944
3I_ATLAS,587.468671679198,0.0023998175586625,0.0023403890073705,-2.4763778845376576
3I_ATLAS,588.0952380952381,0.0021513276082856,0.0020986455836498,-2.448814603265672
3I_ATLAS,588.7218045112782,0.001926675746394,0.0018800070913444,-2.4222371168027608
3I_ATLAS,589.3483709273182,0.0017237904322844,0.0016824754897464,-2.3967497303694256
3I_ATLAS,589.9749373433584,0.0015407566722243,0.0015042029524819,-2.372452471011699
3I_ATLAS,590.6015037593985,0.0013758066493445,0.0013434828880397,-2.3494406950379623
3I_ATLAS,591.2280701754386,0.0012273106612153,0.0011987412657907,-2.32780471378636
3I_ATLAS,591.8546365914787,0.0010937683828834,0.0010685282616834,-2.3076294391915977
3I_ATLAS,592.4812030075188,0.0009738004691329,0.0009515102343303,-2.288994050542064
3I_ATLAS,593.1077694235589,0.0008661405060601,0.000846462039021,-2.271971683735131
3I_ATLAS,593.734335839599,0.0007696273186909,0.0007522596843152,-2.2566291442501534
3I_ATLAS,594.3609022556391,0.0006831976383312,0.0006678733332657,-2.243026644965663
3I_ATLAS,594.9874686716792,0.0006058791306007,0.0005923606489867,-2.2312175698496737
3I_ATLAS,595.6140350877192,0.0005367837826622,0.000524860482206,-2.221248264450536
3I_ATLAS,596.2406015037594,0.0004751016460019,0.0004645868966089,-2.213157854010562
3I_ATLAS,596.8671679197995,0.0004200949292239,0.0004108235261791,-2.2069780899162543
3I_ATLAS,597.4937343358396,0.0003710924336912,0.0003629182573585,-2.202733225087744
3I_ATLAS,598.1203007518797,0.0003274843234488,0.0003202782276678,-2.200439918796499
3I_ATLAS,598.7468671679198,0.0002887172196933,0.0002823651314381,-2.20010717128484
3I_ATLAS,599.3734335839599,0.0002542896090896,0.0002486908224886,-2.2017362884438483
3I_ATLAS,600.0,0.000223747554461,0.0002188132029314,-2.205320876688309
